Date,Forward,Contract,Route,Price
3/20/2025,M3,M_Jun_2025,BPI5TC,12275
3/20/2025,Q0,Q_1_2025,BPI5TC,7825
3/20/2025,Q1,Q_2_2025,BPI5TC,12100
3/20/2025,Q2,Q_3_2025,BPI5TC,12150
3/20/2025,Q3,Q_4_2025,BPI5TC,11338
3/20/2025,Y0,Y_2025,BPI5TC,10050
3/20/2025,Y1,Y_2026,BPI5TC,10700
3/20/2025,Y2,Y_2027,BPI5TC,10863
3/20/2025,Y3,Y_2028,BPI5TC,10863
3/21/2025,M0,M_Mar_2025,BPI5TC,9900
3/21/2025,M1,M_Apr_2025,BPI5TC,12150
3/21/2025,M2,M_May_2025,BPI5TC,12500
3/21/2025,M3,M_Jun_2025,BPI5TC,12325
3/21/2025,Q0,Q_1_2025,BPI5TC,7825
3/21/2025,Q1,Q_2_2025,BPI5TC,12300
3/21/2025,Q2,Q_3_2025,BPI5TC,12250
3/21/2025,Q3,Q_4_2025,BPI5TC,11413
3/21/2025,Y0,Y_2025,BPI5TC,10050
3/21/2025,Y1,Y_2026,BPI5TC,10750
3/21/2025,Y2,Y_2027,BPI5TC,10888
3/21/2025,Y3,Y_2028,BPI5TC,10892
3/24/2025,M0,M_Mar_2025,BPI5TC,9875
3/24/2025,M1,M_Apr_2025,BPI5TC,11800
3/24/2025,M2,M_May_2025,BPI5TC,12100
3/24/2025,M3,M_Jun_2025,BPI5TC,12125
3/24/2025,Q0,Q_1_2025,BPI5TC,7825
3/24/2025,Q1,Q_2_2025,BPI5TC,11975
3/24/2025,Q2,Q_3_2025,BPI5TC,11925
3/24/2025,Q3,Q_4_2025,BPI5TC,11233
3/24/2025,Y0,Y_2025,BPI5TC,10050
3/24/2025,Y1,Y_2026,BPI5TC,10650
3/24/2025,Y2,Y_2027,BPI5TC,10800
3/24/2025,Y3,Y_2028,BPI5TC,10879
3/25/2025,M0,M_Mar_2025,BPI5TC,10000
3/25/2025,M1,M_Apr_2025,BPI5TC,12100
3/25/2025,M2,M_May_2025,BPI5TC,12150
3/25/2025,M3,M_Jun_2025,BPI5TC,12125
3/25/2025,Q0,Q_1_2025,BPI5TC,7825
3/25/2025,Q1,Q_2_2025,BPI5TC,12100
3/25/2025,Q2,Q_3_2025,BPI5TC,11800
3/25/2025,Q3,Q_4_2025,BPI5TC,11267
3/25/2025,Y0,Y_2025,BPI5TC,10050
3/25/2025,Y1,Y_2026,BPI5TC,10650
3/25/2025,Y2,Y_2027,BPI5TC,10792
3/25/2025,Y3,Y_2028,BPI5TC,10879
3/26/2025,M0,M_Mar_2025,BPI5TC,9950
3/26/2025,M1,M_Apr_2025,BPI5TC,12000
3/26/2025,M2,M_May_2025,BPI5TC,11900
3/26/2025,M3,M_Jun_2025,BPI5TC,11775
3/26/2025,Q0,Q_1_2025,BPI5TC,7825
3/26/2025,Q1,Q_2_2025,BPI5TC,11900
3/26/2025,Q2,Q_3_2025,BPI5TC,11650
3/26/2025,Q3,Q_4_2025,BPI5TC,11071
3/26/2025,Y0,Y_2025,BPI5TC,10050
3/26/2025,Y1,Y_2026,BPI5TC,10625
3/26/2025,Y2,Y_2027,BPI5TC,10729
3/26/2025,Y3,Y_2028,BPI5TC,10846
3/27/2025,M0,M_Mar_2025,BPI5TC,10050
3/27/2025,M1,M_Apr_2025,BPI5TC,12025
3/27/2025,M2,M_May_2025,BPI5TC,12000
3/27/2025,M3,M_Jun_2025,BPI5TC,11700
3/27/2025,Q0,Q_1_2025,BPI5TC,7825
3/27/2025,Q1,Q_2_2025,BPI5TC,11925
3/27/2025,Q2,Q_3_2025,BPI5TC,11500
3/27/2025,Q3,Q_4_2025,BPI5TC,11008
3/27/2025,Y0,Y_2025,BPI5TC,10050
3/27/2025,Y1,Y_2026,BPI5TC,10600
3/27/2025,Y2,Y_2027,BPI5TC,10708
3/27/2025,Y3,Y_2028,BPI5TC,10808
3/28/2025,M0,M_Mar_2025,BPI5TC,10050
3/28/2025,M1,M_Apr_2025,BPI5TC,12050
3/28/2025,M2,M_May_2025,BPI5TC,11850
3/28/2025,M3,M_Jun_2025,BPI5TC,11800
3/28/2025,Q0,Q_1_2025,BPI5TC,7825
3/28/2025,Q1,Q_2_2025,BPI5TC,11950
3/28/2025,Q2,Q_3_2025,BPI5TC,11600
3/28/2025,Q3,Q_4_2025,BPI5TC,11000
3/28/2025,Y0,Y_2025,BPI5TC,10050
3/28/2025,Y1,Y_2026,BPI5TC,10625
3/28/2025,Y2,Y_2027,BPI5TC,10692
3/28/2025,Y3,Y_2028,BPI5TC,10808
3/31/2025,M0,M_Mar_2025,BPI5TC,11575
3/31/2025,M1,M_Apr_2025,BPI5TC,11325
3/31/2025,M2,M_May_2025,BPI5TC,11400
3/31/2025,M3,M_Jun_2025,BPI5TC,11350
3/31/2025,Q0,Q_1_2025,BPI5TC,11475
3/31/2025,Q1,Q_2_2025,BPI5TC,11425
3/31/2025,Q2,Q_3_2025,BPI5TC,10800
3/31/2025,Q3,Q_4_2025,BPI5TC,9379
3/31/2025,Y0,Y_2025,BPI5TC,10050
3/31/2025,Y1,Y_2026,BPI5TC,10475
3/31/2025,Y2,Y_2027,BPI5TC,10638
3/31/2025,Y3,Y_2028,BPI5TC,10792
4/1/2025,M0,M_Apr_2025,BPI5TC,12375
4/1/2025,M1,M_May_2025,BPI5TC,12150
4/1/2025,M2,M_Jun_2025,BPI5TC,11675
4/1/2025,M3,M_Jul_2025,BPI5TC,11675
4/1/2025,Q0,Q_2_2025,BPI5TC,12087.5
4/1/2025,Q1,Q_3_2025,BPI5TC,11625
4/1/2025,Q2,Q_4_2025,BPI5TC,11050
4/1/2025,Q3,Q_1_2026,BPI5TC,9454
4/1/2025,Y0,Y_2025,BPI5TC,10050
4/1/2025,Y1,Y_2026,BPI5TC,10575
4/1/2025,Y2,Y_2027,BPI5TC,10667
4/1/2025,Y3,Y_2028,BPI5TC,10763
4/2/2025,M0,M_Apr_2025,BPI5TC,11675
4/2/2025,M1,M_May_2025,BPI5TC,11550
4/2/2025,M2,M_Jun_2025,BPI5TC,11400
4/2/2025,M3,M_Jul_2025,BPI5TC,11350
4/2/2025,Q0,Q_2_2025,BPI5TC,11550
4/2/2025,Q1,Q_3_2025,BPI5TC,11350
4/2/2025,Q2,Q_4_2025,BPI5TC,10775
4/2/2025,Q3,Q_1_2026,BPI5TC,9375
4/2/2025,Y0,Y_2025,BPI5TC,10050
4/2/2025,Y1,Y_2026,BPI5TC,10500
4/2/2025,Y2,Y_2027,BPI5TC,10629
4/2/2025,Y3,Y_2028,BPI5TC,10767
4/3/2025,M0,M_Apr_2025,BPI5TC,11075
4/3/2025,M1,M_May_2025,BPI5TC,10825
4/3/2025,M2,M_Jun_2025,BPI5TC,10600
4/3/2025,M3,M_Jul_2025,BPI5TC,10625
4/3/2025,Q0,Q_2_2025,BPI5TC,10837.5
4/3/2025,Q1,Q_3_2025,BPI5TC,10675
4/3/2025,Q2,Q_4_2025,BPI5TC,10325
4/3/2025,Q3,Q_1_2026,BPI5TC,9158
4/3/2025,Y0,Y_2025,BPI5TC,10050
4/3/2025,Y1,Y_2026,BPI5TC,10300
4/3/2025,Y2,Y_2027,BPI5TC,10463
4/3/2025,Y3,Y_2028,BPI5TC,10721
4/4/2025,M0,M_Apr_2025,BPI5TC,10425
4/4/2025,M1,M_May_2025,BPI5TC,10050
4/4/2025,M2,M_Jun_2025,BPI5TC,9850
4/4/2025,M3,M_Jul_2025,BPI5TC,10025
4/4/2025,Q0,Q_2_2025,BPI5TC,10125
4/4/2025,Q1,Q_3_2025,BPI5TC,10050
4/4/2025,Q2,Q_4_2025,BPI5TC,9825
4/4/2025,Q3,Q_1_2026,BPI5TC,8800
4/4/2025,Y0,Y_2025,BPI5TC,10050
4/4/2025,Y1,Y_2026,BPI5TC,9900
4/4/2025,Y2,Y_2027,BPI5TC,10233
4/4/2025,Y3,Y_2028,BPI5TC,10517
4/7/2025,M0,M_Apr_2025,BPI5TC,10275
4/7/2025,M1,M_May_2025,BPI5TC,9850
4/7/2025,M2,M_Jun_2025,BPI5TC,9775
4/7/2025,M3,M_Jul_2025,BPI5TC,9800
4/7/2025,Q0,Q_2_2025,BPI5TC,9925
4/7/2025,Q1,Q_3_2025,BPI5TC,9925
4/7/2025,Q2,Q_4_2025,BPI5TC,9700
4/7/2025,Q3,Q_1_2026,BPI5TC,8667
4/7/2025,Y0,Y_2025,BPI5TC,10050
4/7/2025,Y1,Y_2026,BPI5TC,9862.5
4/7/2025,Y2,Y_2027,BPI5TC,10200
4/7/2025,Y3,Y_2028,BPI5TC,10488
4/8/2025,M0,M_Apr_2025,BPI5TC,10200
4/8/2025,M1,M_May_2025,BPI5TC,9900
4/8/2025,M2,M_Jun_2025,BPI5TC,9850
4/8/2025,M3,M_Jul_2025,BPI5TC,9875
4/8/2025,Q0,Q_2_2025,BPI5TC,9950
4/8/2025,Q1,Q_3_2025,BPI5TC,10000
4/8/2025,Q2,Q_4_2025,BPI5TC,9700
4/8/2025,Q3,Q_1_2026,BPI5TC,8621
4/8/2025,Y0,Y_2025,BPI5TC,10050
4/8/2025,Y1,Y_2026,BPI5TC,9775
4/8/2025,Y2,Y_2027,BPI5TC,10125
4/8/2025,Y3,Y_2028,BPI5TC,10454
4/9/2025,M0,M_Apr_2025,BPI5TC,9775
4/9/2025,M1,M_May_2025,BPI5TC,9400
4/9/2025,M2,M_Jun_2025,BPI5TC,9400
4/9/2025,M3,M_Jul_2025,BPI5TC,9525
4/9/2025,Q0,Q_2_2025,BPI5TC,9525
4/9/2025,Q1,Q_3_2025,BPI5TC,9625
4/9/2025,Q2,Q_4_2025,BPI5TC,9500
4/9/2025,Q3,Q_1_2026,BPI5TC,8463
4/9/2025,Y0,Y_2025,BPI5TC,10050
4/9/2025,Y1,Y_2026,BPI5TC,9625
4/9/2025,Y2,Y_2027,BPI5TC,10063
4/9/2025,Y3,Y_2028,BPI5TC,10417
4/10/2025,M0,M_Apr_2025,BPI5TC,10325
4/10/2025,M1,M_May_2025,BPI5TC,10325
4/10/2025,M2,M_Jun_2025,BPI5TC,10050
4/10/2025,M3,M_Jul_2025,BPI5TC,10025
4/10/2025,Q0,Q_2_2025,BPI5TC,10225
4/10/2025,Q1,Q_3_2025,BPI5TC,10175
4/10/2025,Q2,Q_4_2025,BPI5TC,9925
4/10/2025,Q3,Q_1_2026,BPI5TC,8779
4/10/2025,Y0,Y_2025,BPI5TC,10050
4/10/2025,Y1,Y_2026,BPI5TC,10000
4/10/2025,Y2,Y_2027,BPI5TC,10217
4/10/2025,Y3,Y_2028,BPI5TC,10521
4/11/2025,M0,M_Apr_2025,BPI5TC,10450
4/11/2025,M1,M_May_2025,BPI5TC,10600
4/11/2025,M2,M_Jun_2025,BPI5TC,10550
4/11/2025,M3,M_Jul_2025,BPI5TC,10225
4/11/2025,Q0,Q_2_2025,BPI5TC,10537.5
4/11/2025,Q1,Q_3_2025,BPI5TC,10400
4/11/2025,Q2,Q_4_2025,BPI5TC,9950
4/11/2025,Q3,Q_1_2026,BPI5TC,8775
4/11/2025,Y0,Y_2025,BPI5TC,10050
4/11/2025,Y1,Y_2026,BPI5TC,9950
4/11/2025,Y2,Y_2027,BPI5TC,10217
4/11/2025,Y3,Y_2028,BPI5TC,10525
4/14/2025,M0,M_Apr_2025,BPI5TC,10525
4/14/2025,M1,M_May_2025,BPI5TC,10850
4/14/2025,M2,M_Jun_2025,BPI5TC,10725
4/14/2025,M3,M_Jul_2025,BPI5TC,10500
4/14/2025,Q0,Q_2_2025,BPI5TC,10687.5
4/14/2025,Q1,Q_3_2025,BPI5TC,10550
4/14/2025,Q2,Q_4_2025,BPI5TC,10050
4/14/2025,Q3,Q_1_2026,BPI5TC,8804
4/14/2025,Y0,Y_2025,BPI5TC,10050
4/14/2025,Y1,Y_2026,BPI5TC,9950
4/14/2025,Y2,Y_2027,BPI5TC,10254
4/14/2025,Y3,Y_2028,BPI5TC,10529
4/15/2025,M0,M_Apr_2025,BPI5TC,10400
4/15/2025,M1,M_May_2025,BPI5TC,10800
4/15/2025,M2,M_Jun_2025,BPI5TC,10800
4/15/2025,M3,M_Jul_2025,BPI5TC,10450
4/15/2025,Q0,Q_2_2025,BPI5TC,10725
4/15/2025,Q1,Q_3_2025,BPI5TC,10575
4/15/2025,Q2,Q_4_2025,BPI5TC,10050
4/15/2025,Q3,Q_1_2026,BPI5TC,8792
4/15/2025,Y0,Y_2025,BPI5TC,10050
4/15/2025,Y1,Y_2026,BPI5TC,9925
4/15/2025,Y2,Y_2027,BPI5TC,10254
4/15/2025,Y3,Y_2028,BPI5TC,10529
4/16/2025,M0,M_Apr_2025,BPI5TC,10700
4/16/2025,M1,M_May_2025,BPI5TC,11175
4/16/2025,M2,M_Jun_2025,BPI5TC,11175
4/16/2025,M3,M_Jul_2025,BPI5TC,10925
4/16/2025,Q0,Q_2_2025,BPI5TC,11025
4/16/2025,Q1,Q_3_2025,BPI5TC,10950
4/16/2025,Q2,Q_4_2025,BPI5TC,10325
4/16/2025,Q3,Q_1_2026,BPI5TC,8867
4/16/2025,Y0,Y_2025,BPI5TC,10050
4/16/2025,Y1,Y_2026,BPI5TC,10050
4/16/2025,Y2,Y_2027,BPI5TC,10283
4/16/2025,Y3,Y_2028,BPI5TC,10567
4/17/2025,M0,M_Apr_2025,BPI5TC,10600
4/17/2025,M1,M_May_2025,BPI5TC,11075
4/17/2025,M2,M_Jun_2025,BPI5TC,10875
4/17/2025,M3,M_Jul_2025,BPI5TC,10725
4/17/2025,Q0,Q_2_2025,BPI5TC,10875
4/17/2025,Q1,Q_3_2025,BPI5TC,10850
4/17/2025,Q2,Q_4_2025,BPI5TC,10300
4/17/2025,Q3,Q_1_2026,BPI5TC,8854
4/17/2025,Y0,Y_2025,BPI5TC,10050
4/17/2025,Y1,Y_2026,BPI5TC,9975
4/17/2025,Y2,Y_2027,BPI5TC,10275
4/17/2025,Y3,Y_2028,BPI5TC,10563
4/18/2025,M0,M_Apr_2025,BPI5TC,10600
4/18/2025,M1,M_May_2025,BPI5TC,11075
4/18/2025,M2,M_Jun_2025,BPI5TC,10875
4/18/2025,M3,M_Jul_2025,BPI5TC,10725
4/18/2025,Q0,Q_2_2025,BPI5TC,10875
4/18/2025,Q1,Q_3_2025,BPI5TC,10850
4/18/2025,Q2,Q_4_2025,BPI5TC,10300
4/18/2025,Q3,Q_1_2026,BPI5TC,8854
4/18/2025,Y0,Y_2025,BPI5TC,10050
4/18/2025,Y1,Y_2026,BPI5TC,9975
4/18/2025,Y2,Y_2027,BPI5TC,10275
4/18/2025,Y3,Y_2028,BPI5TC,10563
4/21/2025,M0,M_Apr_2025,BPI5TC,10600
4/21/2025,M1,M_May_2025,BPI5TC,11075
4/21/2025,M2,M_Jun_2025,BPI5TC,10875
4/21/2025,M3,M_Jul_2025,BPI5TC,10725
4/21/2025,Q0,Q_2_2025,BPI5TC,10875
4/21/2025,Q1,Q_3_2025,BPI5TC,10850
4/21/2025,Q2,Q_4_2025,BPI5TC,10300
4/21/2025,Q3,Q_1_2026,BPI5TC,8854
4/21/2025,Y0,Y_2025,BPI5TC,10050
4/21/2025,Y1,Y_2026,BPI5TC,9975
4/21/2025,Y2,Y_2027,BPI5TC,10275
4/21/2025,Y3,Y_2028,BPI5TC,10563
4/22/2025,M0,M_Apr_2025,BPI5TC,10400
4/22/2025,M1,M_May_2025,BPI5TC,10925
4/22/2025,M2,M_Jun_2025,BPI5TC,10725
4/22/2025,M3,M_Jul_2025,BPI5TC,10725
4/22/2025,Q0,Q_2_2025,BPI5TC,10683.5
4/22/2025,Q1,Q_3_2025,BPI5TC,10725
4/22/2025,Q2,Q_4_2025,BPI5TC,10200
4/22/2025,Q3,Q_1_2026,BPI5TC,8767
4/22/2025,Y0,Y_2025,BPI5TC,10050
4/22/2025,Y1,Y_2026,BPI5TC,9925
4/22/2025,Y2,Y_2027,BPI5TC,10221
4/22/2025,Y3,Y_2028,BPI5TC,10554
4/23/2025,M0,M_Apr_2025,BPI5TC,10525
4/23/2025,M1,M_May_2025,BPI5TC,11675
4/23/2025,M2,M_Jun_2025,BPI5TC,11375
4/23/2025,M3,M_Jul_2025,BPI5TC,11250
4/23/2025,Q0,Q_2_2025,BPI5TC,11200
4/23/2025,Q1,Q_3_2025,BPI5TC,11250
4/23/2025,Q2,Q_4_2025,BPI5TC,10650
4/23/2025,Q3,Q_1_2026,BPI5TC,8904
4/23/2025,Y0,Y_2025,BPI5TC,10050
4/23/2025,Y1,Y_2026,BPI5TC,10050
4/23/2025,Y2,Y_2027,BPI5TC,10350
4/23/2025,Y3,Y_2028,BPI5TC,10588
4/24/2025,M0,M_Apr_2025,BPI5TC,10625
4/24/2025,M1,M_May_2025,BPI5TC,11225
4/24/2025,M2,M_Jun_2025,BPI5TC,10975
4/24/2025,M3,M_Jul_2025,BPI5TC,10875
4/24/2025,Q0,Q_2_2025,BPI5TC,10950
4/24/2025,Q1,Q_3_2025,BPI5TC,10950
4/24/2025,Q2,Q_4_2025,BPI5TC,10350
4/24/2025,Q3,Q_1_2026,BPI5TC,8713
4/24/2025,Y0,Y_2025,BPI5TC,10050
4/24/2025,Y1,Y_2026,BPI5TC,9925
4/24/2025,Y2,Y_2027,BPI5TC,10258
4/24/2025,Y3,Y_2028,BPI5TC,10529
4/25/2025,M0,M_Apr_2025,BPI5TC,10625
4/25/2025,M1,M_May_2025,BPI5TC,11400
4/25/2025,M2,M_Jun_2025,BPI5TC,11200
4/25/2025,M3,M_Jul_2025,BPI5TC,11125
4/25/2025,Q0,Q_2_2025,BPI5TC,10950
4/25/2025,Q1,Q_3_2025,BPI5TC,11050
4/25/2025,Q2,Q_4_2025,BPI5TC,10425
4/25/2025,Q3,Q_1_2026,BPI5TC,8767
4/25/2025,Y0,Y_2025,BPI5TC,10050
4/25/2025,Y1,Y_2026,BPI5TC,10000
4/25/2025,Y2,Y_2027,BPI5TC,10288
4/25/2025,Y3,Y_2028,BPI5TC,10538
4/28/2025,M0,M_Apr_2025,BPI5TC,10625
4/28/2025,M1,M_May_2025,BPI5TC,11000
4/28/2025,M2,M_Jun_2025,BPI5TC,10925
4/28/2025,M3,M_Jul_2025,BPI5TC,10875
4/28/2025,Q0,Q_2_2025,BPI5TC,10950
4/28/2025,Q1,Q_3_2025,BPI5TC,10875
4/28/2025,Q2,Q_4_2025,BPI5TC,10300
4/28/2025,Q3,Q_1_2026,BPI5TC,8671
4/28/2025,Y0,Y_2025,BPI5TC,10050
4/28/2025,Y1,Y_2026,BPI5TC,9950
4/28/2025,Y2,Y_2027,BPI5TC,10196
4/28/2025,Y3,Y_2028,BPI5TC,10488
4/29/2025,M0,M_Apr_2025,BPI5TC,10625
4/29/2025,M1,M_May_2025,BPI5TC,10550
4/29/2025,M2,M_Jun_2025,BPI5TC,10575
4/29/2025,M3,M_Jul_2025,BPI5TC,10575
4/29/2025,Q0,Q_2_2025,BPI5TC,10950
4/29/2025,Q1,Q_3_2025,BPI5TC,10575
4/29/2025,Q2,Q_4_2025,BPI5TC,10175
4/29/2025,Q3,Q_1_2026,BPI5TC,8554
4/29/2025,Y0,Y_2025,BPI5TC,10050
4/29/2025,Y1,Y_2026,BPI5TC,9775
4/29/2025,Y2,Y_2027,BPI5TC,10121
4/29/2025,Y3,Y_2028,BPI5TC,10433
4/30/2025,M0,M_Apr_2025,BPI5TC,10700
4/30/2025,M1,M_May_2025,BPI5TC,10600
4/30/2025,M2,M_Jun_2025,BPI5TC,10700
4/30/2025,M3,M_Jul_2025,BPI5TC,10850
4/30/2025,Q0,Q_2_2025,BPI5TC,10950
4/30/2025,Q1,Q_3_2025,BPI5TC,10812.5
4/30/2025,Q2,Q_4_2025,BPI5TC,10250
4/30/2025,Q3,Q_1_2026,BPI5TC,8604
4/30/2025,Y0,Y_2025,BPI5TC,10050
4/30/2025,Y1,Y_2026,BPI5TC,9912.5
4/30/2025,Y2,Y_2027,BPI5TC,10154
4/30/2025,Y3,Y_2028,BPI5TC,10475
5/1/2025,M0,M_May_2025,BPI5TC,10825
5/1/2025,M1,M_Jun_2025,BPI5TC,10750
5/1/2025,M2,M_Jul_2025,BPI5TC,10750
5/1/2025,M3,M_Aug_2025,BPI5TC,10825
5/1/2025,Q0,Q_2_2025,BPI5TC,10950
5/1/2025,Q1,Q_3_2025,BPI5TC,10775
5/1/2025,Q2,Q_4_2025,BPI5TC,10400
5/1/2025,Q3,Q_1_2026,BPI5TC,8692
5/1/2025,Y0,Y_2025,BPI5TC,10050
5/1/2025,Y1,Y_2026,BPI5TC,10000
5/1/2025,Y2,Y_2027,BPI5TC,10238
5/1/2025,Y3,Y_2028,BPI5TC,10525
5/2/2025,M0,M_May_2025,BPI5TC,10950
5/2/2025,M1,M_Jun_2025,BPI5TC,10862.5
5/2/2025,M2,M_Jul_2025,BPI5TC,10775
5/2/2025,M3,M_Aug_2025,BPI5TC,10825
5/2/2025,Q0,Q_2_2025,BPI5TC,10950
5/2/2025,Q1,Q_3_2025,BPI5TC,10825
5/2/2025,Q2,Q_4_2025,BPI5TC,10325
5/2/2025,Q3,Q_1_2026,BPI5TC,8721
5/2/2025,Y0,Y_2025,BPI5TC,10050
5/2/2025,Y1,Y_2026,BPI5TC,10000
5/2/2025,Y2,Y_2027,BPI5TC,10254
5/2/2025,Y3,Y_2028,BPI5TC,10538
5/5/2025,M0,M_May_2025,BPI5TC,10950
5/5/2025,M1,M_Jun_2025,BPI5TC,10862.5
5/5/2025,M2,M_Jul_2025,BPI5TC,10775
5/5/2025,M3,M_Aug_2025,BPI5TC,10825
5/5/2025,Q0,Q_2_2025,BPI5TC,10950
5/5/2025,Q1,Q_3_2025,BPI5TC,10825
5/5/2025,Q2,Q_4_2025,BPI5TC,10325
5/5/2025,Q3,Q_1_2026,BPI5TC,8721
5/5/2025,Y0,Y_2025,BPI5TC,10050
5/5/2025,Y1,Y_2026,BPI5TC,10000
5/5/2025,Y2,Y_2027,BPI5TC,10254
5/5/2025,Y3,Y_2028,BPI5TC,10538
5/6/2025,M0,M_May_2025,BPI5TC,10525
5/6/2025,M1,M_Jun_2025,BPI5TC,10525
5/6/2025,M2,M_Jul_2025,BPI5TC,10525
5/6/2025,M3,M_Aug_2025,BPI5TC,10525
5/6/2025,Q0,Q_2_2025,BPI5TC,10950
5/6/2025,Q1,Q_3_2025,BPI5TC,10600
5/6/2025,Q2,Q_4_2025,BPI5TC,10225
5/6/2025,Q3,Q_1_2026,BPI5TC,8667
5/6/2025,Y0,Y_2025,BPI5TC,10050
5/6/2025,Y1,Y_2026,BPI5TC,9900
5/6/2025,Y2,Y_2027,BPI5TC,10217
5/6/2025,Y3,Y_2028,BPI5TC,10508
5/7/2025,M0,M_May_2025,BPI5TC,10750
5/7/2025,M1,M_Jun_2025,BPI5TC,10575
5/7/2025,M2,M_Jul_2025,BPI5TC,10650
5/7/2025,M3,M_Aug_2025,BPI5TC,10600
5/7/2025,Q0,Q_2_2025,BPI5TC,10950
5/7/2025,Q1,Q_3_2025,BPI5TC,10700
5/7/2025,Q2,Q_4_2025,BPI5TC,10300
5/7/2025,Q3,Q_1_2026,BPI5TC,8708
5/7/2025,Y0,Y_2025,BPI5TC,10050
5/7/2025,Y1,Y_2026,BPI5TC,10000
5/7/2025,Y2,Y_2027,BPI5TC,10254
5/7/2025,Y3,Y_2028,BPI5TC,10546
5/8/2025,M0,M_May_2025,BPI5TC,10625
5/8/2025,M1,M_Jun_2025,BPI5TC,10275
5/8/2025,M2,M_Jul_2025,BPI5TC,10350
5/8/2025,M3,M_Aug_2025,BPI5TC,10350
5/8/2025,Q0,Q_2_2025,BPI5TC,10950
5/8/2025,Q1,Q_3_2025,BPI5TC,10425
5/8/2025,Q2,Q_4_2025,BPI5TC,10200
5/8/2025,Q3,Q_1_2026,BPI5TC,8613
5/8/2025,Y0,Y_2025,BPI5TC,10050
5/8/2025,Y1,Y_2026,BPI5TC,9900
5/8/2025,Y2,Y_2027,BPI5TC,10217
5/8/2025,Y3,Y_2028,BPI5TC,10538
5/9/2025,M0,M_May_2025,BPI5TC,10550
5/9/2025,M1,M_Jun_2025,BPI5TC,10000
5/9/2025,M2,M_Jul_2025,BPI5TC,10075
5/9/2025,M3,M_Aug_2025,BPI5TC,10200
5/9/2025,Q0,Q_2_2025,BPI5TC,10950
5/9/2025,Q1,Q_3_2025,BPI5TC,10225
5/9/2025,Q2,Q_4_2025,BPI5TC,10150
5/9/2025,Q3,Q_1_2026,BPI5TC,8592
5/9/2025,Y0,Y_2025,BPI5TC,10050
5/9/2025,Y1,Y_2026,BPI5TC,9900
5/9/2025,Y2,Y_2027,BPI5TC,10213
5/9/2025,Y3,Y_2028,BPI5TC,10529
5/12/2025,M0,M_May_2025,BPI5TC,10525
5/12/2025,M1,M_Jun_2025,BPI5TC,10050
5/12/2025,M2,M_Jul_2025,BPI5TC,10100
5/12/2025,M3,M_Aug_2025,BPI5TC,10325
5/12/2025,Q0,Q_2_2025,BPI5TC,10950
5/12/2025,Q1,Q_3_2025,BPI5TC,10425
5/12/2025,Q2,Q_4_2025,BPI5TC,10175
5/12/2025,Q3,Q_1_2026,BPI5TC,8679
5/12/2025,Y0,Y_2025,BPI5TC,10050
5/12/2025,Y1,Y_2026,BPI5TC,9925
5/12/2025,Y2,Y_2027,BPI5TC,10263
5/12/2025,Y3,Y_2028,BPI5TC,10546
5/13/2025,M0,M_May_2025,BPI5TC,10300
5/13/2025,M1,M_Jun_2025,BPI5TC,9775
5/13/2025,M2,M_Jul_2025,BPI5TC,10025
5/13/2025,M3,M_Aug_2025,BPI5TC,10100
5/13/2025,Q0,Q_2_2025,BPI5TC,10950
5/13/2025,Q1,Q_3_2025,BPI5TC,10175
5/13/2025,Q2,Q_4_2025,BPI5TC,10125
5/13/2025,Q3,Q_1_2026,BPI5TC,8558
5/13/2025,Y0,Y_2025,BPI5TC,10050
5/13/2025,Y1,Y_2026,BPI5TC,9800
5/13/2025,Y2,Y_2027,BPI5TC,10192
5/13/2025,Y3,Y_2028,BPI5TC,10554
5/14/2025,M0,M_May_2025,BPI5TC,10325
5/14/2025,M1,M_Jun_2025,BPI5TC,10200
5/14/2025,M2,M_Jul_2025,BPI5TC,10200
5/14/2025,M3,M_Aug_2025,BPI5TC,10300
5/14/2025,Q0,Q_2_2025,BPI5TC,10950
5/14/2025,Q1,Q_3_2025,BPI5TC,10350
5/14/2025,Q2,Q_4_2025,BPI5TC,10250
5/14/2025,Q3,Q_1_2026,BPI5TC,8683
5/14/2025,Y0,Y_2025,BPI5TC,10050
5/14/2025,Y1,Y_2026,BPI5TC,9925
5/14/2025,Y2,Y_2027,BPI5TC,10208
5/14/2025,Y3,Y_2028,BPI5TC,10563
5/15/2025,M0,M_May_2025,BPI5TC,10475
5/15/2025,M1,M_Jun_2025,BPI5TC,10325
5/15/2025,M2,M_Jul_2025,BPI5TC,10325
5/15/2025,M3,M_Aug_2025,BPI5TC,10325
5/15/2025,Q0,Q_2_2025,BPI5TC,10950
5/15/2025,Q1,Q_3_2025,BPI5TC,10425
5/15/2025,Q2,Q_4_2025,BPI5TC,10350
5/15/2025,Q3,Q_1_2026,BPI5TC,8713
5/15/2025,Y0,Y_2025,BPI5TC,10050
5/15/2025,Y1,Y_2026,BPI5TC,9975
5/15/2025,Y2,Y_2027,BPI5TC,10225
5/15/2025,Y3,Y_2028,BPI5TC,10567
5/16/2025,M0,M_May_2025,BPI5TC,10500
5/16/2025,M1,M_Jun_2025,BPI5TC,10275
5/16/2025,M2,M_Jul_2025,BPI5TC,10300
5/16/2025,M3,M_Aug_2025,BPI5TC,10375
5/16/2025,Q0,Q_2_2025,BPI5TC,10950
5/16/2025,Q1,Q_3_2025,BPI5TC,10475
